"Gene","ModuleColor"
"GZMM.5704.74.3",1
"ELK3.5707.55.3",1
"LEAP2.5708.1.3",1
"IFNL3.5713.9.3",1
"IFNA6.5714.88.3",2
"ABHD14A.5715.4.3",3
"CSAG1.5716.49.3",1
"CILP.5717.2.3",1
"FAM189A2.5719.66.3",1
"PRCP.5722.78.3",1
"INSL3.5723.4.3",1
"SBSN.5724.58.3",1
"SPAG11A.5726.49.3",1
"B3GLCT.5727.35.3",1
"FCRL1.5728.60.3",1
"CXCL14.5730.60.3",1
"SPINK6.5731.1.3",0
"NECTIN4.5734.13.3",1
"C1GALT1C1.5735.54.3",1
"TREML2.5736.1.3",4
"SEMA4D.5737.61.3",2
"TNC.5738.25.3",2
"KRTDAP.5739.75.3",1
"ROBO1.5740.17.3",2
"ACP6.5742.14.3",2
"CARTPT.5743.82.3",1
"MENT.5744.12.3",1
"PI15.5745.64.3",0
"ASAH1.5748.20.3",1
"CLPS.5749.53.3",0
"LETMD1.5751.14.3",1
"SUSD3.5752.63.3",1
"TAFA1.5753.21.3",2
"INSL6.5754.76.3",1
"GIP.5755.29.3",1
"PAPPA2.5756.66.3",1
"GNAS.5757.45.3",1
"KLK9.5758.49.3",1
"SPAG11B.5762.35.3",1
"DEFB104A.5763.67.3",1
"GALNT2.5764.4.3",1
"DEFB121.5765.53.3",1
"AFP.5792.8.2",0
"BID.5798.3.3",1
"NGF.5801.72.3",5
"C3.5803.24.3",4
"CD70.5807.77.3",1
"TDGF1.5810.25.3",2
"EPO.5813.58.3",0
"GDNF.5822.22.3",1
"IFNGR1.5825.49.3",2
"IL9.5834.18.3",2
"LIFR.5837.49.3",2
"EHMT2.5843.60.3",1
"S100A12.5852.6.3",1
"MAPT.5854.60.3",1
"YWHAZ.5858.6.5",2
"HAAO.5861.78.3",1
"ALDOA.5864.10.3",2
"ARG1.5867.60.3",1
"BAD.5870.23.2",1
"DCTN2.5879.51.3",1
"EEF1B2.5882.34.2",1
"EIF4H.5885.55.3",1
"EIF5A.5888.29.3",3
"GRP.5897.58.3",1
"HINT1.5900.11.2",3
"HSPA8.5903.91.2",1
"NME1.5909.51.3",1
"PEX5.5915.58.3",1
"PSME1.5918.5.3",1
"CCN6.5927.4.3",1
"FTH1.FTL.5934.1.3",2
"TNF.5936.53.3",0
"TNFSF12.5939.42.3",2
"THPO.5947.90.3",1
"PTH.5954.62.3",1
"SST.5957.30.3",2
"DMKN.5963.9.3",1
"BOLA3.5980.55.3",1
"None.5981.6.3",1
"TNFSF14.5988.49.3",1
"UTS2.6020.52.3",1
"NELL2.6022.57.3",1
"RLN3.6027.31.3",1
"ST6GAL1.6035.2.3",0
"EPHA10.6036.78.3",1
"CRHBP.6039.24.3",1
"TNC.6042.52.3",1
"PTPRS.6049.64.3",2
"NXPH3.6054.6.3",1
"PIP.6060.2.3",0
"ERP44.6064.4.3",2
"SUMF2.6069.71.3",1
"ADA2.6077.63.3",1
"PXYLP1.6079.59.3",1
"PCOLCE2.6081.52.3",1
"CHRDL2.6086.15.3",2
"FCRL5.6103.70.3",1
"CELA1.6107.3.3",1
"PCSK2.6117.4.3",1
"MAMDC2.6119.14.3",1
"TP53.6123.69.3",1
"MAP2K3.6151.18.3",1
"TP53.6168.11.3",1
"PSAP.6207.10.3",1
"IFNA5.6210.100.3",1
"CGB2.6213.10.3",1
"IFNA8.6214.84.3",1
"PDZD11.6219.14.3",1
"ADPGK.6221.1.3",2
"GUCA2B.6223.5.3",0
"MICU2.6226.69.3",1
"KLK10.6227.1.3",1
"SPACA1.6228.58.3",1
"CER1.6230.56.3",1
"STC2.6231.46.3",1
"VIT.6234.74.3",1
"FGFRL1.6237.11.3",1
"PSG8.6238.55.3",1
"RSPO1.6240.70.3",1
"NECTIN2.6245.4.3",1
"SIRPB1.6247.9.3",1
"SCGB3A1.6252.62.3",4
"CPXM1.6255.74.3",1
"LY6G6C.6256.9.3",3
"CGREF1.6257.56.3",1
"TNC.6259.60.3",1
"TNC.6260.14.3",2
"IL17RB.6262.14.3",1
"CCN1.6264.9.3",0
"STMN4.6267.51.3",3
"P3H1.6273.58.3",1
"WSCD2.6274.15.3",1
"FURIN.6276.16.3",1
"PCDH8.6280.11.3",1
"ST3GAL2.6281.51.3",1
"MCEMP1.6283.60.3",1
"ALKAL2.6284.7.3",1
"MLEC.6285.71.3",1
"ARHGAP36.6289.78.3",1
"UTS2B.6290.3.3",1
"CLSTN3.6291.55.3",3
"BAGE2.6294.11.3",0
"OIT3.6296.36.3",1
"C1QTNF1.6304.8.3",2
"PLBD1.6315.58.3",1
"PCDHGA10.6321.65.3",2
"DNASE1L2.6324.11.3",1
"BMP4.6326.20.3",1
"GGT2.6334.9.3",1
"NPNT.6342.10.3",1
"APOC2.6350.43.3",1
"CD79B.6351.55.3",1
"INSRR.6352.8.3",2
"HEPHL1.6354.13.3",1
"CELA3B.6357.83.3",1
"POMGNT2.6359.50.3",2
"DEFB128.6360.7.3",1
"PTPRR.6361.49.3",2
"ECRG4.6362.6.3",1
"TAPBPL.6364.7.3",0
"TXNDC15.6366.38.3",2
"FMOD.6367.66.3",1
"CSTL1.6368.9.3",1
"DEAF1.6369.82.3",1
"ANGPTL7.6371.50.3",1
"YBX2.6372.7.3",1
"DLK1.6373.54.3",1
"XXYLT1.6375.75.3",2
"LYZL2.6377.54.3",1
"C5orf38.6378.2.3",2
"ADAMTSL2.6379.62.3",2
"MRPL58.6380.23.3",1
"MANBA.6382.17.3",2
"TLL1.6383.90.3",1
"WFDC3.6384.19.3",1
"VWA1.6385.63.3",2
"CCDC126.6388.21.3",1
"NPS.6390.18.3",1
"LILRA3.6391.52.3",0
"CCN5.6392.7.3",2
"HSP90B1.6393.63.3",1
"GPHA2.6395.58.3",1
"LONP1.6398.12.3",1
"DEFB107A.6399.52.3",1
"TP53I13.6400.33.3",2
"PILRA.6402.8.3",0
"C1QL1.6404.20.3",2
"PSG2.6405.74.3",1
"NMES1.6406.3.3",1
"LAD1.6407.63.3",1
"INHBC.6408.2.3",4
"ADGRF5.6409.57.3",2
"INSL4.6410.26.3",0
"DEFB135.6411.58.3",0
"LIPK.6413.79.3",1
"OAF.6414.8.3",1
"CPN2.6415.90.3",4
"GKN2.6416.8.3",1
"SDHAF2.6420.4.3",1
"IFNA16.6421.52.3",0
"RNASE13.6424.2.3",1
"MMP19.6425.87.3",1
"TAFA2.6430.36.3",1
"PCYOX1.6431.68.3",2
"FAM20A.6433.57.3",1
"AOC2.6434.18.3",1
"C14orf93.6439.59.3",1
"MFAP5.6440.31.3",3
"ADAMTS6.6441.62.3",1
"BAGE3.6442.6.3",1
"PSG3.6444.15.3",1
"PTX3.6447.73.3",1
"SEMA3C.6448.36.3",2
"FABP6.6450.8.3",1
"ASPN.6451.64.3",2
"LILRB4.6453.70.3",1
"ARHGDIA.6454.38.3",1
"HAPLN4.6455.52.3",2
"PSG6.6456.17.3",1
"PCDHGA1.6457.50.3",1
"RPN1.6458.6.3",2
"APOC3.6461.54.3",1
"TIMP4.6462.12.3",2
"QRFP.6463.59.3",1
"PVRIG.6464.40.3",1
"POGLUT1.6467.65.3",1
"TAC4.6468.37.3",1
"LY6G6D.6469.62.3",1
"FBLN1.6470.19.3",1
"CFHR4.6471.53.3",0
"PMEL.6472.40.3",1
"BPIFA1.6473.55.3",1
"IGLON5.6478.2.3",2
"CANT1.6480.1.3",1
"IGLL1.6485.59.3",1
"KLK15.6491.59.3",1
"CPZ.6493.9.3",1
"SPACA5.6494.60.3",1
"EDN1.6495.14.3",1
"DLK1.6496.60.3",1
"RS1.6497.10.3",1
"LOXL2.6504.65.3",1
"TMED10.6506.54.3",1
"NCAM2.6507.16.3",2
"SCGB1D2.6508.68.3",1
"RNF128.6510.56.3",1
"TAFA4.6511.17.3",2
"GDF10.6517.14.3",1
"GHRL.6518.85.3",1
"MGP.6520.87.3",2
"NPTX2.6521.35.3",2
"DUSP13.6525.17.3",1
"OBP2A.6526.77.3",1
"TRIL.6527.1.3",1
"EXTL2.6528.95.3",1
"OPRPN.6530.63.3",1
"FAM162A.6531.29.3",1
"DNASE2B.6533.20.3",1
"PLBD2.6536.54.3",1
"KIAA2013.6538.90.3",1
"PRLH.6543.182.3",1
"NELL1.6544.33.3",1
"PRNP.6545.58.3",1
"TMPRSS11D.6547.83.3",1
"VSTM2L.6549.60.3",1
"ICAM4.6550.4.3",0
"SERPINA12.6551.94.3",1
"CFAP45.6553.68.3",1
"STOML2.6555.58.3",1
"ENPP5.6556.5.3",2
"LRRC15.6557.50.3",1
"COLEC10.6558.5.3",1
"HSPA1A.6563.78.3",1
"COL13A1.6570.1.3",1
"C17orf78.6571.75.3",1
"LRRTM4.6572.10.3",1
"FCMR.6574.11.3",2
"ART4.6576.1.3",1
"LAMA4.6577.64.3",0
"TNMD.6578.29.3",1
"PZP.6580.29.3",0
"HRC.6584.1.3",0
"ADAM11.6586.19.3",1
"LRFN5.6587.6.3",1
"GALNT3.6593.5.3",1
"SAYSD1.6594.64.3",1
"FAM174A.6597.24.3",1
"APCDD1.6599.5.3",1
"RELL2.6600.70.3",1
"ANOS1.6603.18.3",1
"NDNF.6604.59.3",1
"IGFALS.6605.17.3",4
"KISS1.6606.61.3",0
"CNP.6609.22.3",0
"POGLUT2.6611.8.3",5
"BRICD5.6612.90.3",1
"FCRL6.6617.12.3",1
"LINGO1.6620.82.3",2
"RLN2.6621.10.3",1
"APLN.6622.90.3",1
"WNT11.6624.94.3",1
"ATAD1.6625.31.3",2
"CHST12.6626.81.3",2
"PNLIPRP1.6627.25.3",1
"DEFB1.6629.3.3",0
"COL9A1.6631.17.3",0
"None.6633.43.3",1
"UBB.6641.60.3",2
"UBC.6647.55.3",1
"NTN1.6649.51.3",2
"UBB.6651.74.3",1
"CD47.6653.58.3",1
"ALPG.6706.18.3",1
"LRP11.6713.4.3",2
"ALPG.6715.63.3",1
"TFRC.6895.1.3",1
"C1orf162.6896.3.3",1
"B3GAT3.6897.38.3",1
"PCBD2.6899.37.3",1
"UBE2J1.6900.30.3",1
"LRRTM2.6904.14.3",2
"TMCO5A.6907.17.3",1
"MGAT2.6909.40.3",2
"CLEC6A.6911.103.3",1
"MICU3.6912.6.3",0
"HMGB2.6913.189.3",2
"CD164L2.6915.2.3",5
"LRRC3.6917.49.3",1
"CCK.6918.183.3",2
"HBZ.6919.3.3",1
"GFRAL.6920.1.3",1
"B4GALT3.6921.24.3",1
"PLOD2.6923.1.3",2
"SNX8.6925.26.3",1
"NDST1.6927.7.3",2
"ST8SIA3.6929.10.3",0
"ST8SIA6.6930.95.3",0
"ITGA5.6932.42.3",1
"MRPL34.6933.20.3",1
"PMEPA1.6936.7.3",0
"C1orf43.6937.251.3",5
"PCDHGA12.6938.21.3",2
"JPH1.6940.18.3",1
"SUMF1.6941.11.3",1
"ST3GAL6.6947.4.3",2
"FIG4.6948.82.3",1
"ASIC4.6951.26.3",1
"SNX1.6955.68.3",1
"IGFL3.6961.14.3",1
"CNTNAP2.6965.19.3",2
"STX1B.6966.144.3",1
"WFDC5.6969.14.3",1
"CD74.6974.6.3",1
"SNAPIN.6975.52.3",1
"IGSF8.6984.6.3",2
"HS3ST3B1.6986.17.3",1
"SDF2L1.6990.44.3",1
"FUT9.6991.24.3",1
"HBD.6992.67.3",1
"C3orf18.6994.19.3",1
"RAB26.6997.32.3",1
"ASPH.6998.106.3",1
"GALNT10.7003.4.3",1
"COL25A1.7006.4.3",1
"TRAPPC4.7007.24.3",1
"CD72.7009.8.3",5
"KCNIP4.7011.8.3",1
"LILRB5.7015.8.3",0
"GCNT1.7016.12.3",1
"TSR3.7018.10.3",1
"SEMA7A.7019.13.3",2
"CHST5.7020.13.3",2
"ST8SIA4.7038.45.3",1
"BNIP3.7045.4.3",1
"C20orf173.7046.6.3",1
"CEACAM19.7048.4.3",1
"ADAM23.7049.2.3",2
"NEGR1.7050.5.3",2
"CLEC2D.7054.87.3",1
"LILRA6.7059.14.3",1
"ERO1A.7060.2.3",1
"VAMP8.7064.2.4",0
"MPIG6B.7065.1.4",1
"FAM209B.7066.199.4",1
"TSNARE1.7069.9.4",1
"KEL.7070.25.4",1
"MAN1B1.7071.23.4",1
"C22orf15.7073.69.4",1
"ECEL1.7076.17.4",1
"BTN3A1.7081.2.4",5
"B3GNT6.7082.2.3",2
"MATN4.7083.74.3",1
"DRAXIN.7084.1.3",1
"CDSN.7085.81.3",1
"SYT11.7089.42.3",1
"GALNT1.7090.17.3",2
"PDILT.7092.7.3",1
"RMDN1.7096.30.3",2
"CDY1.7097.8.3",1
"FSTL5.7099.33.3",2
"CD2.7100.31.3",0
"CABP7.7104.71.3",1
"CABLES2.7105.7.3",2
"OOSP2.7106.37.3",2
"SMIM24.7108.7.3",2
"DNAJB11.7110.2.3",1
"GRPEL1.7113.1.3",1
"SEMG1.7115.5.3",1
"OSCAR.7116.31.3",1
"SERPINI2.7117.21.3",1
"IGDCC3.7118.24.3",1
"SYT7.7121.2.3",1
"MRPL52.7123.25.3",1
"IL21.7124.18.3",1
"APOA2.7127.3.3",2
"VWA2.7128.9.3",1
"LAIR2.7130.4.3",1
"TNC.7131.207.3",1
"C1QL4.7132.55.3",0
"MSRA.7137.8.3",1
"SLITRK4.7139.14.3",2
"CELA2A.7140.1.3",1
"MGAT4B.7141.21.3",2
"CPN1.7142.5.3",1
"None.7143.9.3",1
"KAZALD1.7144.234.3",2
"ITIH3.7145.1.3",4
"PDIA4.7146.16.3",1
"WFDC8.7147.35.3",1
"ANTKMT.7148.42.3",1
"NGRN.7153.66.3",2
"LEG1.7154.92.3",0
"C4BPB.7155.46.3",1
"FUT10.7156.2.3",2
"PCDHA4.7157.22.3",2
"H6PD.7161.25.3",1
"LACRT.7163.26.3",1
"VAPA.7167.102.3",2
"TMEM132C.7173.141.3",2
"PCDHGA2.7175.4.3",1
"DEPP1.7178.59.3",1
"NFASC.7179.69.3",2
"IFNA14.7180.114.3",1
"VAPB.7181.17.3",1
"ANGPTL8.7183.102.3",1
"CEACAM7.7184.13.3",1
"GP5.7185.29.3",4
"STX3.7186.111.3",2
"PPM1L.7187.3.3",1
"CHST3.7189.55.3",0
"SLMAP.7191.32.3",1
"IFNLR1.7192.37.3",1
"PCDHAC1.7193.98.3",0
"NPTN.7194.36.3",2
"IFNW1.7196.21.3",1
"DNAJC15.7197.2.3",1
"FAM20B.7198.197.3",2
"SYN3.7199.3.3",1
"LRFN2.7200.4.3",2
"ISCU.7201.5.3",1
"SEMA6C.7202.107.3",1
"RFNG.7203.125.3",2
"CEACAM21.7204.1.3",1
"FBP1.7206.20.3",2
"IK.7207.4.3",1
"MGAT4C.7208.60.3",2
"APLP1.7210.25.3",1
"RNASE1.7211.2.3",2
"CYB5R3.7215.18.3",1
"ATP1B2.7218.87.3",2
"HSPA1A.7219.152.3",1
"CKAP4.7221.56.3",2
"S100A13.7223.60.3",1
"TRAT1.7224.11.3",0
"MMGT1.7225.51.3",1
"COCH.7227.75.3",2
"ST6GALNAC6.7228.2.3",1
"TMPRSS11A.7231.37.3",1
"P2RX6.7233.73.3",1
"COLGALT2.7234.12.3",1
"MBTPS1.7240.2.3",1
"VSTM4.7242.14.3",1
"IGFLR1.7244.16.3",1
"CELF2.7245.2.3",1
"FREM2.7246.4.3",1
"GORAB.7247.1.3",1
"BCL2L10.7249.307.3",1
"C1QTNF3.7251.64.3",1
"QKI.7253.6.3",1
"PTH2.7257.18.3",1
"PRG2.7258.5.3",1
"CHST14.7262.191.3",1
"OSTN.7265.32.3",1
"SERPINA9.7266.4.3",1
"SPTLC2.7267.2.3",1
"LRRC32.7551.33.4",1
"ANK2.7624.19.3",1
"YWHAQ.7625.27.3",2
"CRELD1.7628.40.3",2
"LMAN2.7638.30.3",1
"MYBPC1.7648.9.3",0
"NPPB.7655.11.3",1
"NBR1.7696.3.3",1
"FMR1.7713.102.3",1
"CFTR.7717.95.3",1
"VAMP4.7732.45.3",1
"OPALIN.7736.28.3",1
"ITGB6.7737.76.3",1
"STX2.7738.299.3",2
"FATE1.7740.33.3",1
"RTF1.7741.111.3",1
"RNF148.7742.11.3",1
"TIMM50.7743.5.3",1
"CISD1.7745.3.3",2
"NDUFB11.7747.47.3",1
"NDUFV2.7748.11.3",2
"SFRP2.7751.121.3",1
"CLEC4D.7752.31.3",0
"HTATIP2.7753.21.3",1
"JAG1.7754.11.3",1
"ITGB5.7755.37.3",1
"RNF215.7758.217.3",1
"CHKB.7761.125.3",1
"SNN.7762.30.3",1
"CDH11.7763.25.3",1
"ITM2A.7765.15.3",1
"ZP4.7766.25.3",1
"CLPSL2.7767.1.3",0
"SH3BP2.7769.29.3",0
"NFU1.7770.25.3",1
"KIR2DL2.7773.20.3",1
"UNC5B.7776.20.3",2
"CARD19.7778.104.3",1
"CHST11.7779.86.3",1
"EDDM3B.7782.34.3",0
"KNG1.7784.1.3",1
"EFNB3.7785.1.3",1
"CLEC2B.7786.83.3",1
"LILRA5.7787.25.3",4
"ATP5PF.7788.1.3",3
"PRDX4.7789.182.3",2
"LIF.7790.21.3",1
"CCDC90B.7792.58.3",0
"KLRC3.7795.14.3",1
"CD79A.7796.10.3",2
"CCDC167.7797.11.3",5
"CHST1.7803.4.3",1
"GOSR1.7805.52.3",0
"B4GALT7.7806.33.3",1
"GLCE.7808.5.3",1
"SPATA9.7809.22.3",1
"C1QTNF5.7810.20.3",2
"ALPP.7813.6.3",1
"IGFBPL1.7815.49.3",1
"GBP6.7818.101.3",1
"C1D.7821.6.3",1
"PLAAT2.7822.11.3",1
"ST6GALNAC2.7823.22.3",1
"MSRB3.7824.88.3",1
"ABHD12.7825.7.3",1
"DCLK3.7826.1.3",1
"ADAM32.7827.20.3",2
"BNIP3L.7835.2.3",1
"SMR3A.7838.27.3",1
"TAFA3.7839.99.3",2
"ESAM.7841.84.3",1
"SERF1A.7842.52.3",1
"PSG11.7846.44.3",1
"QPCT.7849.3.3",2
"COX4I2.7850.1.3",1
"ANKRD46.7851.30.3",1
"MTIF3.7852.9.3",1
"SCO1.7853.19.3",1
"NCR3LG1.7854.38.3",1
"FAM151A.7856.51.3",0
"NTS.7857.22.3",1
"PCDHGC3.7859.21.3",1
"HERC4.7860.9.3",1
"ROR2.7861.9.3",2
"PGRMC1.7863.50.3",2
"SIGLEC8.7864.3.3",1
"PLAAT3.7865.126.3",1
"DNAJC30.7866.11.3",0
"ST6GALNAC1.7867.154.3",1
"TMEM132A.7871.16.3",2
"TSSK2.7873.32.3",0
"PLEK.7875.86.3",3
"SEC61B.7878.2.3",1
"CYP3A4.7879.12.3",1
"PSMA1.7880.9.3",1
"PARP16.7881.244.3",1
"SPTLC1.7886.26.3",1
"COX5B.7887.57.3",0
"COA3.7888.58.3",1
"DPP10.7890.68.3",1
"UGT1A6.7891.45.3",1
"FAM234B.7892.132.3",1
"FGF3.7894.155.3",1
"MRAP.7895.108.3",1
"DLG3.7897.75.3",1
"MDM1.7898.29.3",2
"VAMP3.7903.18.3",1
"HP.7905.30.3",3
"LRFN1.7910.41.3",1
"SCN4B.7911.29.3",1
"S100A7.7916.10.3",1
"CPD.7917.17.3",2
"AMY1A.7918.114.3",4
"ST8SIA2.7920.30.3",1
"FJX1.7921.65.3",1
"ADM.7922.5.3",1
"SEMA4C.7923.41.3",1
"CD3G.7924.7.3",0
"SMCO2.7925.18.3",1
"SPINT3.7926.13.3",0
"ST6GALNAC5.7927.16.3",2
"TPST1.7928.183.3",2
"EXOSC1.7930.3.3",1
"SYT8.7932.23.3",1
"ADAM22.7933.75.3",2
"NDRG4.7934.11.3",2
"LARGE1.7935.26.3",2
"SLC66A1L.7939.1.3",0
"CUZD1.7943.16.3",1
"KIR3DL3.7944.1.3",1
"SEMA6A.7945.10.3",1
"TEPSIN.7947.19.3",1
"GLTPD2.7948.129.3",1
"BTNL9.7950.142.3",1
"VTI1A.7952.2.3",2
"SLAMF1.7953.20.3",1
"ITIH1.7955.195.3",4
"MICOS10.7956.11.3",2
"SCG3.7957.2.3",1
"CDH7.7959.34.3",2
"POTEG.7960.53.3",1
"SPINK8.7962.11.3",0
"POTEM.7967.38.3",1
"CRTAM.7968.15.3",2
"WFDC11.7969.163.3",1
"ART3.7970.315.3",2
"UNC5A.7975.97.3",2
"FRRS1L.7976.19.3",0
"B3GNT2.7980.72.3",2
"B3GALT6.7981.230.3",1
"MRPL32.7982.10.3",1
"PCDHGC5.7983.1.3",1
"NAALAD2.7986.98.3",1
"C1orf226.7989.5.3",3
"IQCF1.7991.54.3",1
"ASTL.7993.23.3",1
"ERO1B.7994.41.3",1
"None.7995.16.3",2
"DOC2B.7997.118.3",2
"ENTPD1.7999.23.3",1
"KIR2DL5A.8000.17.3",1
"TMPRSS5.8002.27.3",2
"LGI3.8003.57.3",1
"GAPDHS.8004.15.3",0
"MXRA7.8005.1.3",2
"DNAJB12.8006.12.3",2
"CTSB.8007.19.3",1
"HRK.8008.28.3",1
"SURF1.8009.121.3",1
"ACP7.8011.96.3",2
"LMAN2L.8013.9.3",2
"MANEA.8014.359.3",2
"DNAJC4.8016.19.3",1
"FOXRED1.8017.23.3",1
"VSIG2.8018.43.3",1
"STMN3.8019.73.3",2
"MRPL14.8021.59.3",0
"TPST2.8024.64.3",2
"SPINK5.8028.22.3",1
"MCCD1.8032.23.3",0
"DNAJC18.8033.1.3",1
"DRGX.8034.6.3",1
"C1orf198.8035.6.3",1
"FSHB.8036.75.3",1
"NSDHL.8038.41.3",1
"FAM177A1.8039.41.3",2
"LEMD1.8040.9.3",1
"SPINK9.8042.88.3",1
"COMP.8043.153.3",4
"XG.8044.90.3",1
"KIR3DL3.8045.3.3",2
"LGALS1.8046.9.3",1
"FTMT.8048.9.3",1
"AGGF1.8051.10.3",0
"DNAJB14.8053.16.3",1
"DGCR2.8055.33.3",1
"THPO.8059.1.3",1
"NRG2.8060.7.3",1
"FAM171B.8061.102.3",1
"EVA1B.8062.15.3",1
"PVR.8064.125.3",1
"PATE4.8065.245.3",1
"SYT9.8066.38.3",1
"KCNE3.8067.21.3",1
"MYORG.8068.43.3",1
"CD3E.8069.85.3",5
"DLG4.8070.88.3",1
"PCDHB7.8071.114.3",1
"TMEM70.8074.32.3",1
"SPACA3.8076.4.3",2
"EID3.8079.39.3",1
"MSMP.8080.24.3",2
"PLD5.8081.55.3",1
"ITM2B.8086.49.3",1
"RNF13.8087.250.3",1
"C1orf210.8088.56.3",0
"NR4A1.8089.173.3",0
"MYORG.8093.13.3",1
"CISD2.8094.20.3",1
"LIPN.8097.77.3",1
"TBXAS1.8098.37.3",1
"SPON2.8099.42.3",1
"ADM2.8100.15.3",1
"RHEX.8102.239.3",2
"IL10RA.8104.21.3",1
"SSR1.8106.15.3",0
"TMEM234.8107.12.3",0
"ZG16.8219.14.3",1
"FAM241B.8220.15.3",2
"MIF.8221.19.3",2
"CDHR3.8222.49.3",1
"EPHB2.8225.86.3",2
"GXYLT1.8229.1.3",1
"FLT1.8231.122.3",1
"ITIH5.8233.2.3",2
"CHGB.8235.48.3",1
"C18orf32.8236.8.3",1
"SOSTDC1.8237.56.3",0
"CLEC2L.8242.9.3",2
"SPINK1.8243.55.3",1
"FUT8.8244.16.3",2
"ICAM5.8245.27.3",2
"SIGLEC14.8248.222.3",0
"ALK.8249.124.3",1
"PTPRJ.8250.2.3",2
"NOTUM.8252.2.3",2
"POMGNT1.8253.2.3",1
"IRAG1.8255.34.3",1
"UXS1.8258.22.3",0
"STOM.8261.51.3",1
"TYMSOS.8263.64.3",1
"TMPO.8265.225.3",1
"HS3ST3A1.8268.98.3",1
"ARSK.8269.327.3",1
"HSD17B7.8272.22.3",0
"IL31RA.8273.84.3",1
"STX7.8274.64.3",2
"PEAR1.8275.31.3",2
"ADCYAP1.8285.64.3",1
"APOH.8288.27.3",1
"GPNMB.8289.8.3",2
"POGLUT3.8296.117.3",0
"DNAJC10.8297.8.3",2
"SSMEM1.8298.8.3",1
"LILRA4.8299.66.3",0
"PEX14.8300.82.3",2
"MYG1.8303.102.3",3
"TNFRSF11B.8304.50.3",2
"SULF2.8305.18.3",2
"PRRG1.8306.54.3",1
"C11orf68.8307.47.3",2
"HYAL1.8309.12.3",1
"ZG16B.8310.6.3",1
"DEFB119.8315.5.3",1
"SPRED1.8318.13.3",1
"SLTM.8320.5.3",1
"ZNF843.8321.27.3",1
"TFF3.8323.163.3",2
"ADH4.8325.37.3",1
"SIGIRR.8326.63.3",1
"DPEP2.8327.26.3",1
"ETNK1.8328.9.3",1
"TCP11.8334.65.3",1
"GRAMD1C.8336.267.3",0
"PTPRU.8337.65.3",2
"DEFB110.8340.9.3",1
"PAPOLG.8343.224.3",1
"GPX7.8345.27.3",1
"DPP7.8346.9.3",2
"DEFB129.8347.222.3",1
"PRSS57.8351.17.3",1
"SIGLEC12.8352.26.3",4
"SCN2B.8353.15.3",2
"None.8355.80.3",2
"OXT.8356.88.3",1
"SULT4A1.8357.43.3",2
"PRDX3.8358.30.3",2
"NCR1.8360.169.3",1
"ELAPOR2.8363.18.3",1
"UST.8364.74.3",2
"C1orf115.8366.19.3",1
"VSIG1.8367.142.3",0
"TNFRSF1B.8368.102.3",2
"DAG1.8369.102.3",1
"CDHR1.8372.29.3",1
"NGFR.8374.5.3",2
"LHB.8376.25.4",1
"LDOC1.8378.3.4",1
"DLK1.8380.244.4",1
"MAPKAPK5.8382.47.3",1
"None.8383.20.3",1
"PATE1.8386.11.3",1
"SPAST.8388.24.3",1
"LRRC74A.8389.8.3",1
"COX7A1.8390.25.3",1
"DEFB115.8391.12.3",1
"RNASE2.8394.56.3",2
"FAAH2.8396.42.3",1
"QSOX2.8397.147.3",2
"RARRES1.8398.277.3",1
"STK17B.8399.6.3",1
"GRP.8400.74.3",1
"CYTL1.8402.22.3",2
"FASN.8403.18.3",1
"BOLA2.8404.102.3",1
"ADAM10.8405.108.3",0
"IGF1.8406.17.3",1
"RSPO2.8409.3.3",2
"CTNNB1.8424.269.3",1
"RSPO3.8427.118.3",2
"NTM.8428.102.3",1
"AXIN2.8429.16.3",1
"ADCYAP1.8446.4.3",1
"GHRL.8447.11.3",0
"ADCYAP1.8450.36.3",1
"SNCA.8458.111.3",1
"BMP6.8459.10.3",1
"GH1.8462.18.3",1
"RSPO4.8464.31.3",1
"CTSH.8465.52.3",2
"INHBA.INHBB.8467.9.3",1
"KLK3.8468.19.3",1
"IGFBP2.8469.41.3",1
"RNASEH1.8470.213.3",1
"CHGA.8476.11.3",2
"MMP10.8479.4.3",1
"EFEMP1.8480.29.3",1
"LEP.8484.24.3",0
"KEAP1.8485.7.3",1
"ADAM30.8520.8.3",1
"TNFRSF10B.8529.1.3",1
"DMKN.8535.102.3",0
"RETREG1.8556.5.3",1
"PLVAP.8565.160.3",2
"ARL8B.8569.147.3",1
"SPINK14.8587.21.3",1
"CDCP1.8589.13.3",1
"TMEM9.8597.1.3",1
"LRP1.8601.167.3",1
"GPNMB.8606.39.3",1
"ERMAP.8631.13.3",0
"RNF128.8633.18.3",1
"ZPBP.8635.283.3",1
"LRRTM4.8646.61.3",1
"DNAJC4.8653.132.3",1
"ADAM10.8654.13.3",2
"MPIG6B.8659.68.3",1
"OLFML3.8660.5.3",1
"PKDCC.8664.36.3",1
"TRAPPC5.8671.378.3",0
"PGRMC2.8681.93.3",1
"HIKESHI.8686.342.3",1
"TMEM106B.8687.26.3",2
"CAV3.8690.25.3",1
"GAL3ST1.8696.15.3",1
"GPC1.8697.38.3",2
"CRIM1.8699.43.3",1
"GALNT11.8700.325.3",1
"CD74.8748.45.3",1
"CD1D.8749.194.3",1
"VCL.8750.46.3",1
"NMU.8754.5.3",1
"KCNE5.8756.41.3",2
"PCDHA7.8758.2.3",1
"A4GALT.8759.29.3",1
"DCUN1D5.8760.10.3",1
